eco,name,family,variation,pgn,position_fen,umap_x,umap_y,color_hex,family_hue,duplicate_group_size,duplicate_group_rank
B01,Van Geet Opening: Grünfeld Defense,Van Geet Opening,Grünfeld Defense,1. e4 d5 2. Nc3 dxe4 3. Nxe4 e5,rnbqkbnr/ppp2ppp/8/4p3/4N3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,3.9602842330932617,-4.19486141204834,#d11572,330.4109589041096,1,1
B02,Alekhine Defense,Alekhine Defense,Root,1. e4 Nf6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,3.2955780029296875,-3.6073193550109863,#e64a4a,0.0,1,1
B02,Alekhine Defense: Brooklyn Variation,Alekhine Defense,Brooklyn Variation,1. e4 Nf6 2. e5 Ng8,rnbqkbnr/pppppppp/8/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,2.9404170513153076,-4.071074485778809,#a61717,0.0,1,1
B02,"Alekhine Defense: Brooklyn Variation, Everglades Variation",Alekhine Defense,Brooklyn Variation,1. e4 Nf6 2. e5 Ng8 3. d4 f5,rnbqkbnr/ppppp1pp/8/4Pp2/3P4/8/PPP2PPP/RNBQKBNR w KQkq f6 0 4,2.4118518829345703,-3.0359954833984375,#a61717,0.0,1,1
B02,Alekhine Defense: Buckley Attack,Alekhine Defense,Buckley Attack,1. e4 Nf6 2. e5 Nd5 3. Na3,rnbqkb1r/pppppppp/8/3nP3/8/N7/PPPP1PPP/R1BQKBNR b KQkq - 2 3,2.6340534687042236,-3.8628876209259033,#a81e1e,0.0,1,1
B02,"Alekhine Defense: Hunt Variation, Lasker Simul Gambit",Alekhine Defense,Hunt Variation,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3,rnbqkb1r/pppp1ppp/4p3/2PnP3/2B5/2N5/PP1P1PPP/R1BQK1NR b KQkq - 1 6,2.1790552139282227,-3.845338821411133,#c81b1b,0.0,1,1
B02,"Alekhine Defense: Hunt Variation, Matsukevich Gambit",Alekhine Defense,Hunt Variation,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Nc3 Nxc3 6. dxc3 d6 7. Bg5,rnbqkb1r/ppp1pppp/3p4/2P1P1B1/8/2P5/PP3PPP/R2QKBNR b KQkq - 1 7,1.8712961673736572,-2.905949354171753,#c81b1b,0.0,1,1
B02,"Alekhine Defense: Hunt Variation, Mikenas Gambit",Alekhine Defense,Hunt Variation,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3 d6 7. Nxd5 exd5 8. Bxd5,rnbqkb1r/ppp2ppp/3p4/2PBP3/8/8/PP1P1PPP/R1BQK1NR b KQkq - 0 8,2.162928819656372,-3.693835973739624,#c81b1b,0.0,1,1
B02,Alekhine Defense: Kmoch Variation,Alekhine Defense,Kmoch Variation,1. e4 Nf6 2. e5 Nd5 3. Bc4 Nb6 4. Bb3 c5 5. d3,rnbqkb1r/pp1ppppp/1n6/2p1P3/8/1B1P4/PPP2PPP/RNBQK1NR b KQkq - 0 5,2.861402750015259,-3.558215379714966,#c92323,0.0,1,1
B02,Alekhine Defense: Krejcik Variation,Alekhine Defense,Krejcik Variation,1. e4 Nf6 2. Bc4,rnbqkb1r/pppppppp/5n2/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 2 2,4.583190441131592,-3.777977466583252,#ca2c2c,0.0,1,1
B02,"Alekhine Defense: Krejcik Variation, Krejcik Gambit",Alekhine Defense,Krejcik Variation,1. e4 Nf6 2. Bc4 Nxe4 3. Bxf7+,rnbqkb1r/pppppBpp/8/8/4n3/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,3.2187728881835938,-4.004107475280762,#ca2c2c,0.0,1,1
B02,Alekhine Defense: Maróczy Variation,Alekhine Defense,Maróczy Variation,1. e4 Nf6 2. d3,rnbqkb1r/pppppppp/5n2/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2,3.1221532821655273,-3.2652547359466553,#e81818,0.0,1,1
B02,Alekhine Defense: Mokele Mbembe,Alekhine Defense,Mokele Mbembe,1. e4 Nf6 2. e5 Ne4,rnbqkb1r/pppppppp/8/4P3/4n3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,2.786288261413574,-3.8869094848632812,#dc3838,0.0,1,1
B02,"Alekhine Defense: Mokele Mbembe, Modern Line",Alekhine Defense,Mokele Mbembe,1. e4 Nf6 2. e5 Ne4 3. d4 f6,rnbqkb1r/ppppp1pp/5p2/4P3/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,2.59035325050354,-3.0123910903930664,#dc3838,0.0,1,1
B02,"Alekhine Defense: Mokele Mbembe, Vavra Defense",Alekhine Defense,Mokele Mbembe,1. e4 Nf6 2. e5 Ne4 3. d4 e6,rnbqkb1r/pppp1ppp/4p3/4P3/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,2.8919875621795654,-2.7519495487213135,#dc3838,0.0,1,1
B02,Alekhine Defense: Normal Variation,Alekhine Defense,Normal Variation,1. e4 Nf6 2. e5 Nd5,rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,2.6754355430603027,-3.898038864135742,#d74747,0.0,1,1
B02,Alekhine Defense: Scandinavian Variation,Alekhine Defense,Scandinavian Variation,1. e4 Nf6 2. Nc3 d5,rnbqkb1r/ppp1pppp/5n2/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,2.5822041034698486,-3.4394690990448,#e25959,0.0,1,1
B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit",Alekhine Defense,Scandinavian Variation,1. e4 Nf6 2. Nc3 d5 3. exd5 c6,rnbqkb1r/pp2pppp/2p2n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,2.527658700942993,-3.61496639251709,#e25959,0.0,1,1
B02,"Alekhine Defense: Scandinavian Variation, Myers Gambit",Alekhine Defense,Scandinavian Variation,1. e4 Nf6 2. Nc3 d5 3. d3 dxe4 4. Bg5,rnbqkb1r/ppp1pppp/5n2/6B1/4p3/2NP4/PPP2PPP/R2QKBNR b KQkq - 1 4,1.527657151222229,-1.446220874786377,#e25959,0.0,1,1
B02,Alekhine Defense: Spielmann Gambit,Alekhine Defense,Spielmann Gambit,1. e4 Nf6 2. Nc3 d5 3. e5 Nfd7 4. e6,rnbqkb1r/pppnpppp/4P3/3p4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 4,2.6110379695892334,-3.59309983253479,#dd6666,0.0,1,1
B02,Alekhine Defense: Steiner Variation,Alekhine Defense,Steiner Variation,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. b3,rnbqkb1r/pppppppp/1n6/4P3/2P5/1P6/P2P1PPP/RNBQKBNR b KQkq - 0 4,2.5678586959838867,-3.9657764434814453,#ef5e5e,0.0,1,1
B02,Alekhine Defense: Sämisch Attack,Alekhine Defense,Sämisch Attack,1. e4 Nf6 2. e5 Nd5 3. Nc3,rnbqkb1r/pppppppp/8/3nP3/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 3,2.6357405185699463,-3.85141658782959,#eb6c6c,0.0,1,1
B02,Alekhine Defense: The Squirrel,Alekhine Defense,The Squirrel,1. e4 Nf6 2. e5 Nd5 3. c4 Nf4,rnbqkb1r/pppppppp/8/4P3/2P2n2/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,2.373852014541626,-3.963238477706909,#e77979,0.0,1,1
B02,Alekhine Defense: Two Pawns Attack,Alekhine Defense,Two Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. c4,rnbqkb1r/pppppppp/8/3nP3/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,2.5034842491149902,-3.887537717819214,#e48686,0.0,1,1
B02,"Alekhine Defense: Two Pawns Attack, Lasker Variation",Alekhine Defense,Two Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5,rnbqkb1r/pppppppp/1n6/2P1P3/8/8/PP1P1PPP/RNBQKBNR b KQkq - 0 4,2.601198434829712,-3.9015464782714844,#e48686,0.0,1,1
B02,"Alekhine Defense: Two Pawns Attack, Mikenas Variation",Alekhine Defense,Two Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3 d6,rnbqkb1r/ppp2ppp/3pp3/2PnP3/2B5/2N5/PP1P1PPP/R1BQK1NR w KQkq - 0 7,2.088707208633423,-3.748892068862915,#e48686,0.0,1,1
B02,"Alekhine Defense: Two Pawns Attack, Tate Variation",Alekhine Defense,Two Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. a4,rnbqkb1r/pppppppp/1n6/4P3/P1P5/8/1P1P1PPP/RNBQKBNR b KQkq - 0 4,2.5349130630493164,-3.9341824054718018,#e48686,0.0,1,1
B02,Alekhine Defense: Welling Variation,Alekhine Defense,Welling Variation,1. e4 Nf6 2. e5 Nd5 3. b3,rnbqkb1r/pppppppp/8/3nP3/8/1P6/P1PP1PPP/RNBQKBNR b KQkq - 0 3,2.605900764465332,-4.028387546539307,#f38282,0.0,1,1
B03,Alekhine Defense,Alekhine Defense,Root,1. e4 Nf6 2. e5 Nd5 3. d4,rnbqkb1r/pppppppp/8/3nP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,2.3430800437927246,-3.0688912868499756,#e64a4a,0.0,1,1
B03,Alekhine Defense,Alekhine Defense,Root,1. e4 Nf6 2. e5 Nd5 3. d4 d6,rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,1.816107153892517,-2.737267255783081,#e64a4a,0.0,1,1
B03,Alekhine Defense,Alekhine Defense,Root,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4,rnbqkb1r/ppp1pppp/3p4/3nP3/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,1.7011245489120483,-2.8529133796691895,#e64a4a,0.0,1,1
B03,Alekhine Defense: Balogh Variation,Alekhine Defense,Balogh Variation,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Bc4,rnbqkb1r/ppp1pppp/3p4/3nP3/2BP4/8/PPP2PPP/RNBQK1NR b KQkq - 1 4,1.8224282264709473,-2.8324029445648193,#a21010,0.0,1,1
B03,Alekhine Defense: Exchange Variation,Alekhine Defense,Exchange Variation,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6,rnbqkb1r/ppp1pppp/1n1P4/8/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 5,1.7276828289031982,-2.9007863998413086,#aa2525,0.0,1,1
B03,"Alekhine Defense: Exchange Variation, Karpov Variation",Alekhine Defense,Exchange Variation,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 cxd6 6. Nc3 g6 7. h3 Bg7 8. Nf3 O-O 9. Be2 Nc6 10. O-O Bf5 11. Bf4,r2q1rk1/pp2ppbp/1nnp2p1/5b2/2PP1B2/2N2N1P/PP2BPP1/R2Q1RK1 b - - 8 11,0.5034978985786438,3.5556294918060303,#aa2525,0.0,1,1
B03,"Alekhine Defense: Exchange Variation, Voronezh Variation",Alekhine Defense,Exchange Variation,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 cxd6 6. Nc3 g6 7. Be3 Bg7 8. Rc1 O-O 9. b3,rnbq1rk1/pp2ppbp/1n1p2p1/8/2PP4/1PN1B3/P4PPP/2RQKBNR b K - 0 9,1.7067689895629883,3.2057013511657715,#aa2525,0.0,1,1
B03,Alekhine Defense: Four Pawns Attack,Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP1P2/8/PP4PP/RNBQKBNR b KQkq - 0 5,1.6842938661575317,-2.898444652557373,#c61414,0.0,1,1
B03,"Alekhine Defense: Four Pawns Attack, Cambridge Gambit",Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 g5,rnbqkb1r/ppp1pp1p/1n1p4/4P1p1/2PP1P2/8/PP4PP/RNBQKBNR w KQkq - 0 6,1.7022267580032349,-2.9503049850463867,#c61414,0.0,1,1
B03,"Alekhine Defense: Four Pawns Attack, Fianchetto Variation",Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 g6,rnbqkb1r/ppp1pp1p/1n1p2p1/4P3/2PP1P2/8/PP4PP/RNBQKBNR w KQkq - 0 6,1.673618197441101,-2.8810598850250244,#c61414,0.0,1,1
B03,"Alekhine Defense: Four Pawns Attack, Ilyin-Zhenevsky Variation",Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Nf3 Bg4 8. e6 fxe6 9. c5,r2qkb1r/ppp1p1pp/1nn1p3/2P5/3P2b1/5N2/PP4PP/RNBQKB1R b KQkq - 0 9,1.41716730594635,-2.3754384517669678,#c61414,0.0,1,1
B03,"Alekhine Defense: Four Pawns Attack, Korchnoi Variation",Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Bf5 7. Nc3 e6 8. Nf3 Be7 9. Be2 O-O 10. O-O f6,rn1q1rk1/ppp1b1pp/1n2pp2/4Pb2/2PP4/2N2N2/PP2B1PP/R1BQ1RK1 w - - 0 11,-0.9767470955848694,3.136301040649414,#c61414,0.0,1,1
B03,"Alekhine Defense: Four Pawns Attack, Main Line",Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Be3,r1bqkb1r/ppp1pppp/1nn5/4P3/2PP4/4B3/PP4PP/RN1QKBNR b KQkq - 2 7,1.7145005464553833,-2.8965401649475098,#c61414,0.0,1,1
B03,"Alekhine Defense: Four Pawns Attack, Tartakower Variation",Alekhine Defense,Four Pawns Attack,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Be3 Bf5 8. Nc3 e6 9. Nf3 Qd7 10. Be2 O-O-O 11. O-O Be7,2kr3r/pppqbppp/1nn1p3/4Pb2/2PP4/2N1BN2/PP2B1PP/R2Q1RK1 w - - 6 12,7.860318183898926,-0.9026753902435303,#c61414,0.0,1,1
